method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23720,Sunglasses,0.50000000,1.00000000,0.00000000,0.40000000,0.50000000,1.00000000,0.00000000,0.20000000,0.51616915,1.00000000,0.05000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23730,Sunglasses,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.56204336,0.95000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23744,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.20000000,0.54793222,0.95000000,0.05000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23745,Sunglasses,0.89300687,1.00000000,0.80000000,0.00000000,0.82287729,1.00000000,0.60000000,0.00000000,0.88569079,1.00000000,0.80000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23746,Sunglasses,0.42696583,0.80000000,0.00000000,0.00000000,0.48928778,0.90000000,0.10000000,0.00000000,0.50951917,0.95000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23751,Sunglasses,0.65039259,1.00000000,0.40000000,0.00000000,0.70819121,1.00000000,0.50000000,0.00000000,0.68809449,1.00000000,0.40000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23752,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.55534151,1.00000000,0.00000000,0.20000000,0.65930808,1.00000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23756,Sunglasses,0.89300687,1.00000000,0.80000000,0.00000000,0.85824253,1.00000000,0.70000000,0.00000000,0.87167234,1.00000000,0.75000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23758,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.54568886,1.00000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23765,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.54568886,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23770,Sunglasses,0.81997269,1.00000000,0.60000000,0.00000000,0.85136420,1.00000000,0.70000000,0.00000000,0.86766693,1.00000000,0.75000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23774,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.20000000,0.52474279,0.95000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23775,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.54568886,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23792,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.53472362,1.00000000,0.00000000,0.00000000,0.64038925,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23794,Flip Flops,0.33041990,0.80000000,0.00000000,0.00000000,0.25361904,0.50000000,0.00000000,0.00000000,0.26980508,0.50000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23821,Flip Flops,0.22342676,0.60000000,0.00000000,0.00000000,0.28384093,0.70000000,0.00000000,0.00000000,0.37653551,0.75000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23824,Flip Flops,0.69921482,0.60000000,0.60000000,0.00000000,0.52158530,0.50000000,0.30000000,0.00000000,0.38756976,0.40000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23828,Flip Flops,0.13863671,0.40000000,0.00000000,0.00000000,0.20056245,0.50000000,0.00000000,0.00000000,0.28694225,0.70000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23831,Flip Flops,0.34960741,0.60000000,0.00000000,0.00000000,0.47380307,0.80000000,0.20000000,0.00000000,0.44901117,0.75000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23834,Flip Flops,0.41520995,0.80000000,0.00000000,0.00000000,0.40577792,0.80000000,0.00000000,0.00000000,0.41869514,0.75000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23838,Sandals,0.48522856,0.40000000,0.40000000,0.00000000,0.34669052,0.30000000,0.20000000,0.00000000,0.35061679,0.35000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23840,Casual Shoes,0.31997269,0.60000000,0.00000000,0.00000000,0.34649263,0.70000000,0.00000000,0.00000000,0.36520227,0.70000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23849,Casual Shoes,0.48824412,0.80000000,0.20000000,0.00000000,0.41939536,0.60000000,0.20000000,0.00000000,0.39587398,0.50000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23854,Sports Shoes,0.00000000,0.00000000,0.00000000,0.00000000,0.13950188,0.30000000,0.10000000,0.00000000,0.10646245,0.20000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23860,Flip Flops,0.13863671,0.40000000,0.00000000,0.00000000,0.22881799,0.60000000,0.00000000,0.00000000,0.30301662,0.70000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23862,Sports Shoes,0.24261428,0.40000000,0.00000000,0.00000000,0.16261284,0.20000000,0.00000000,0.00000000,0.12666725,0.10000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23871,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51865338,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23875,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53181039,1.00000000,0.10000000,0.00000000,0.48531976,0.90000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23881,Tshirts,0.58479005,1.00000000,0.20000000,0.00000000,0.58815005,1.00000000,0.20000000,0.00000000,0.55688917,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23882,Sports Shoes,0.41520995,0.80000000,0.00000000,0.00000000,0.33438035,0.60000000,0.00000000,0.00000000,0.35836058,0.65000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23886,Sports Shoes,0.69178318,1.00000000,0.40000000,0.00000000,0.76527276,1.00000000,0.60000000,0.00000000,0.66769387,0.85000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23942,Sports Shoes,0.32298826,0.60000000,0.20000000,0.00000000,0.38606017,0.60000000,0.30000000,0.00000000,0.36658264,0.50000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23955,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.46528439,0.90000000,0.00000000,0.20000000,0.45941753,0.90000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23964,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51671875,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23966,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23973,Tshirts,0.57303417,1.00000000,0.20000000,0.00000000,0.54739418,1.00000000,0.10000000,0.00000000,0.54701914,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23976,Shirts,0.76481736,1.00000000,0.60000000,0.00000000,0.70497546,1.00000000,0.40000000,0.00000000,0.66764593,1.00000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23977,Shirts,0.57303417,1.00000000,0.20000000,0.00000000,0.61523690,1.00000000,0.30000000,0.00000000,0.64405352,1.00000000,0.35000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23979,Shirts,0.89300687,1.00000000,0.80000000,0.00000000,0.78975018,1.00000000,0.50000000,0.00000000,0.75792065,1.00000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23982,Shirts,0.57303417,1.00000000,0.20000000,0.00000000,0.58659332,1.00000000,0.20000000,0.00000000,0.55588450,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23985,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.56917969,1.00000000,0.20000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24058,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.61845265,1.00000000,0.30000000,0.00000000,0.61457743,0.95000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24065,Shirts,0.56560254,1.00000000,0.20000000,0.40000000,0.54257156,1.00000000,0.10000000,0.40000000,0.54565244,1.00000000,0.10000000,0.20000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24084,Heels,0.25437015,0.40000000,0.00000000,0.00000000,0.19978444,0.30000000,0.00000000,0.00000000,0.26145742,0.40000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24094,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24101,Casual Shoes,0.42696583,0.80000000,0.00000000,0.00000000,0.52241489,0.90000000,0.20000000,0.00000000,0.48118205,0.70000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24103,Flip Flops,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24108,Flip Flops,0.50000000,1.00000000,0.00000000,0.00000000,0.45789565,0.80000000,0.10000000,0.00000000,0.40136293,0.70000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24119,Flip Flops,0.25437015,0.40000000,0.00000000,0.00000000,0.26668829,0.50000000,0.00000000,0.00000000,0.31096433,0.65000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24150,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.57569867,1.00000000,0.20000000,0.00000000,0.56502260,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24156,Kurtas,0.58479005,1.00000000,0.20000000,0.00000000,0.55502294,1.00000000,0.10000000,0.00000000,0.53551001,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24160,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.53181039,1.00000000,0.10000000,0.00000000,0.46503399,0.85000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24164,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.46331804,0.90000000,0.00000000,0.00000000,0.44142977,0.85000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24165,Kurtis,0.42696583,0.80000000,0.00000000,0.00000000,0.32039046,0.50000000,0.00000000,0.00000000,0.37526165,0.50000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24166,Kurtis,0.35614572,0.40000000,0.00000000,0.00000000,0.36864617,0.40000000,0.00000000,0.00000000,0.31590570,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24175,Kurtis,0.41305474,0.40000000,0.00000000,0.00000000,0.35110919,0.30000000,0.00000000,0.00000000,0.33551845,0.30000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24189,Casual Shoes,0.63863671,1.00000000,0.40000000,0.00000000,0.66294162,0.90000000,0.50000000,0.00000000,0.64035330,0.85000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24194,Jeans,0.50000000,1.00000000,0.00000000,0.00000000,0.46818961,0.90000000,0.00000000,0.00000000,0.37247192,0.65000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24204,Jeans,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.94853108,0.95000000,0.90000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24218,Sports Shoes,0.66958010,1.00000000,0.20000000,0.00000000,0.68105541,1.00000000,0.30000000,0.00000000,0.67295596,0.90000000,0.40000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24229,Kurtas,0.27657324,0.40000000,0.00000000,0.00000000,0.35501132,0.70000000,0.00000000,0.00000000,0.38867403,0.80000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24234,Kurtas,0.19178318,0.40000000,0.00000000,0.00000000,0.16365330,0.30000000,0.00000000,0.00000000,0.21585744,0.45000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24241,Kurtas,0.19178318,0.40000000,0.00000000,0.00000000,0.26527276,0.60000000,0.00000000,0.00000000,0.24036742,0.50000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24260,Casual Shoes,0.60699313,1.00000000,0.20000000,0.00000000,0.53471561,0.90000000,0.10000000,0.00000000,0.48736515,0.75000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24269,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.53354423,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24272,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24283,Shirts,0.57303417,1.00000000,0.20000000,0.00000000,0.54739418,1.00000000,0.10000000,0.00000000,0.58180563,1.00000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24289,Sweatshirts,0.45660054,0.60000000,0.20000000,0.00000000,0.43224954,0.60000000,0.20000000,0.00000000,0.40657208,0.50000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24293,Socks,0.74261428,1.00000000,0.40000000,0.00000000,0.65744007,1.00000000,0.20000000,0.00000000,0.63729154,1.00000000,0.20000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24294,Socks,0.56560254,1.00000000,0.20000000,0.00000000,0.57438195,1.00000000,0.20000000,0.00000000,0.54800368,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24311,Shorts,0.50000000,1.00000000,0.00000000,0.00000000,0.57391475,1.00000000,0.20000000,0.00000000,0.49549406,0.80000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24335,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50251717,0.90000000,0.10000000,0.00000000,0.53765296,0.95000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24337,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.57438195,1.00000000,0.20000000,0.00000000,0.56665706,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24360,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.53668196,1.00000000,0.10000000,0.00000000,0.50664185,0.95000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24383,Kurtas,0.58047517,1.00000000,0.00000000,0.00000000,0.68073515,1.00000000,0.00000000,0.00000000,0.74282531,0.95000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24384,Kurtas,0.39300687,0.80000000,0.00000000,0.00000000,0.43056878,0.90000000,0.00000000,0.00000000,0.42005610,0.80000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24386,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.49392798,0.90000000,0.10000000,0.00000000,0.47769128,0.85000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24390,Kurtas,0.58047517,1.00000000,0.00000000,0.00000000,0.68073515,1.00000000,0.00000000,0.00000000,0.79432576,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24394,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.50448352,0.90000000,0.10000000,0.00000000,0.50187934,0.90000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,v1,teacher,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,24398,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.46080087,0.90000000,0.00000000,0.00000000,0.45732707,0.90000000,0.00000000,0.00000000,,,
