query_id,query_source,gallery_source,encoding_seconds,search_seconds,end_to_end_seconds
50497,v1,teacher,0.03625377,0.06736234,0.10361611
50508,v1,teacher,0.03654955,0.06799907,0.10454862
50512,v1,teacher,0.03682493,0.06785654,0.10468147
50518,v1,teacher,0.03625227,0.06754670,0.10379897
50526,v1,teacher,0.03578934,0.06753758,0.10332692
50536,v1,teacher,0.03750020,0.06750112,0.10500133
50555,v1,teacher,0.03593275,0.06739229,0.10332504
50559,v1,teacher,0.03575116,0.06773449,0.10348565
50587,v1,teacher,0.03676591,0.06790934,0.10467525
50594,v1,teacher,0.03889079,0.06743998,0.10633077
50595,v1,teacher,0.03598774,0.06725921,0.10324695
50604,v1,teacher,0.03899817,0.06752733,0.10652550
50608,v1,teacher,0.03755736,0.06754947,0.10510683
50613,v1,teacher,0.03671121,0.06745480,0.10416600
50616,v1,teacher,0.03615894,0.06733460,0.10349354
50617,v1,teacher,0.03667528,0.06755519,0.10423047
50624,v1,teacher,0.03634570,0.06746904,0.10381474
50626,v1,teacher,0.03671484,0.06802693,0.10474177
50629,v1,teacher,0.03819781,0.06829772,0.10649553
50632,v1,teacher,0.03628263,0.06788606,0.10416868
50634,v1,teacher,0.03637217,0.06781251,0.10418468
50639,v1,teacher,0.03693250,0.06771507,0.10464757
50643,v1,teacher,0.04049080,0.06796678,0.10845758
50652,v1,teacher,0.03586670,0.06748940,0.10335611
50653,v1,teacher,0.03647006,0.06729120,0.10376126
50656,v1,teacher,0.03699913,0.06726022,0.10425935
50659,v1,teacher,0.03599056,0.06797837,0.10396893
50660,v1,teacher,0.03699250,0.06759854,0.10459103
50662,v1,teacher,0.03649080,0.06756890,0.10405970
50667,v1,teacher,0.03593582,0.06748306,0.10341887
50673,v1,teacher,0.03764017,0.06775148,0.10539165
50682,v1,teacher,0.03674367,0.06755719,0.10430085
50689,v1,teacher,0.03714932,0.06759329,0.10474261
50690,v1,teacher,0.03836277,0.06740694,0.10576971
50712,v1,teacher,0.03796563,0.06753634,0.10550197
50759,v1,teacher,0.03462810,0.06750139,0.10212949
50777,v1,teacher,0.03518108,0.06775582,0.10293690
50816,v1,teacher,0.03497369,0.06800631,0.10298000
50825,v1,teacher,0.03595181,0.06782005,0.10377186
50826,v1,teacher,0.03465583,0.06787525,0.10253107
50827,v1,teacher,0.03525929,0.06813761,0.10339690
50828,v1,teacher,0.03486063,0.06770917,0.10256980
50829,v1,teacher,0.03511878,0.06772957,0.10284835
50834,v1,teacher,0.03452178,0.06761154,0.10213332
50836,v1,teacher,0.03426637,0.06767127,0.10193764
50842,v1,teacher,0.03679091,0.06785334,0.10464425
50850,v1,teacher,0.03687462,0.06766681,0.10454143
50864,v1,teacher,0.03637378,0.06756943,0.10394321
50873,v1,teacher,0.03654512,0.06725260,0.10379772
50879,v1,teacher,0.03699172,0.06767692,0.10466864
50890,v1,teacher,0.03672402,0.06753612,0.10426014
50901,v1,teacher,0.03620155,0.06776706,0.10396861
50946,v1,teacher,0.03664526,0.06781772,0.10446298
50952,v1,teacher,0.03638753,0.06772955,0.10411708
50955,v1,teacher,0.03678315,0.06820030,0.10498345
50969,v1,teacher,0.03688538,0.06779509,0.10468048
50971,v1,teacher,0.03627806,0.06788209,0.10416014
50983,v1,teacher,0.03596109,0.06762135,0.10358243
50984,v1,teacher,0.03737823,0.06773137,0.10510960
50994,v1,teacher,0.03642406,0.06796410,0.10438816
51004,v1,teacher,0.04224576,0.06783968,0.11008544
51005,v1,teacher,0.03749982,0.06803373,0.10553355
51012,v1,teacher,0.03544556,0.06804744,0.10349300
51013,v1,teacher,0.03654259,0.06758626,0.10412885
51029,v1,teacher,0.03563982,0.06770315,0.10334297
51045,v1,teacher,0.03687856,0.06745620,0.10433475
51047,v1,teacher,0.03658687,0.06726458,0.10385145
51056,v1,teacher,0.03719642,0.06747548,0.10467190
51059,v1,teacher,0.03497265,0.06747817,0.10245082
51091,v1,teacher,0.03501190,0.06771053,0.10272243
51115,v1,teacher,0.03624780,0.06768913,0.10393693
51118,v1,teacher,0.03620071,0.06751121,0.10371192
51141,v1,teacher,0.03543453,0.06740798,0.10284251
51149,v1,teacher,0.03518943,0.06810773,0.10329716
51153,v1,teacher,0.03504356,0.06797119,0.10301475
51163,v1,teacher,0.03515934,0.06806808,0.10322742
51167,v1,teacher,0.03478319,0.06791573,0.10269891
51172,v1,teacher,0.03556624,0.06801184,0.10357808
51215,v1,teacher,0.03555721,0.06792170,0.10347890
51232,v1,teacher,0.03661860,0.06782473,0.10444333
51262,v1,teacher,0.03547714,0.06783569,0.10331283
51263,v1,teacher,0.03465991,0.06821954,0.10287945
51322,v1,teacher,0.03542271,0.07272177,0.10814448
51323,v1,teacher,0.03861038,0.06886558,0.10747596
51324,v1,teacher,0.03513458,0.06896827,0.10410285
51336,v1,teacher,0.03649847,0.06854157,0.10504004
51337,v1,teacher,0.03555460,0.06859682,0.10415141
51340,v1,teacher,0.03530930,0.06820517,0.10351447
51346,v1,teacher,0.03577250,0.06830880,0.10408130
51351,v1,teacher,0.03609296,0.06816037,0.10425333
51352,v1,teacher,0.03633909,0.06838356,0.10472266
51353,v1,teacher,0.03605647,0.06862689,0.10468336
51356,v1,teacher,0.03515994,0.06835593,0.10351587
51360,v1,teacher,0.03546175,0.06837950,0.10384126
51362,v1,teacher,0.03563179,0.06823908,0.10387087
51364,v1,teacher,0.03673830,0.06826289,0.10500120
51365,v1,teacher,0.03545735,0.06820282,0.10366017
51366,v1,teacher,0.03680431,0.06867534,0.10547966
51368,v1,teacher,0.03519656,0.06897379,0.10417035
51381,v1,teacher,0.03573310,0.06873014,0.10446324
51389,v1,teacher,0.03625662,0.06873421,0.10499083
51393,v1,teacher,0.03707450,0.06870658,0.10578108
51394,v1,teacher,0.03539061,0.06886743,0.10425804
51398,v1,teacher,0.03631181,0.06845294,0.10476475
51400,v1,teacher,0.03562731,0.06848132,0.10410863
51413,v1,teacher,0.03597499,0.06842909,0.10440408
51425,v1,teacher,0.03632181,0.06834379,0.10466560
51434,v1,teacher,0.03588702,0.06834038,0.10422740
51446,v1,teacher,0.03688411,0.06812414,0.10500825
51460,v1,teacher,0.03687171,0.06817678,0.10504848
51473,v1,teacher,0.03881378,0.06805363,0.10686740
51475,v1,teacher,0.03564453,0.06802780,0.10367233
51489,v1,teacher,0.03730408,0.06839796,0.10570204
51513,v1,teacher,0.03551071,0.06819945,0.10371015
51514,v1,teacher,0.03627888,0.06858024,0.10485912
51526,v1,teacher,0.03687361,0.06897465,0.10584826
51528,v1,teacher,0.03686475,0.06844465,0.10530940
51531,v1,teacher,0.03650530,0.06875153,0.10525683
51536,v1,teacher,0.03510230,0.06874967,0.10385197
51539,v1,teacher,0.03746130,0.06896307,0.10642436
51540,v1,teacher,0.03590047,0.06893515,0.10483562
51541,v1,teacher,0.03661830,0.06872639,0.10534469
51544,v1,teacher,0.03671142,0.06835880,0.10507021
51562,v1,teacher,0.03568685,0.06817823,0.10386507
51570,v1,teacher,0.03566176,0.06869705,0.10435881
51581,v1,teacher,0.03530116,0.06813105,0.10343221
51585,v1,teacher,0.03552471,0.06838252,0.10390723
51591,v1,teacher,0.03597885,0.06869941,0.10467826
51604,v1,teacher,0.03536606,0.06890839,0.10427445
51605,v1,teacher,0.03683929,0.06840825,0.10524754
51607,v1,teacher,0.03614915,0.06829649,0.10444563
51608,v1,teacher,0.03535860,0.06753718,0.10289578
51609,v1,teacher,0.03523267,0.06767515,0.10290782
51610,v1,teacher,0.03628123,0.06745994,0.10374116
51614,v1,teacher,0.03583792,0.06752676,0.10336469
51616,v1,teacher,0.03549076,0.06810805,0.10359881
51627,v1,teacher,0.03446437,0.06805190,0.10251627
51629,v1,teacher,0.03617502,0.06746989,0.10364491
51634,v1,teacher,0.03492000,0.06766831,0.10258831
51658,v1,teacher,0.03533386,0.06811185,0.10344571
51668,v1,teacher,0.03380713,0.06807520,0.10188233
51675,v1,teacher,0.03362695,0.06747733,0.10110427
51678,v1,teacher,0.03269960,0.06756991,0.10026951
51692,v1,teacher,0.03465667,0.06764191,0.10229857
51701,v1,teacher,0.03449071,0.06769672,0.10218743
51712,v1,teacher,0.03471138,0.06749203,0.10220342
51719,v1,teacher,0.03445384,0.06779922,0.10225306
51723,v1,teacher,0.03491420,0.06744501,0.10235921
51771,v1,teacher,0.03736642,0.06802757,0.10539399
51772,v1,teacher,0.03485837,0.06819371,0.10305208
51795,v1,teacher,0.03727292,0.06815102,0.10542394
51797,v1,teacher,0.03591824,0.06771028,0.10362852
51802,v1,teacher,0.03606592,0.06782044,0.10388636
51805,v1,teacher,0.03715022,0.06766509,0.10481531
51817,v1,teacher,0.03676679,0.06762885,0.10439564
51832,v1,teacher,0.04036997,0.06745836,0.10782833
51843,v1,teacher,0.03582742,0.06769305,0.10352047
51860,v1,teacher,0.04028757,0.06831065,0.10859822
51874,v1,teacher,0.03679841,0.06808552,0.10488394
51877,v1,teacher,0.03542444,0.06791458,0.10333902
51879,v1,teacher,0.03575002,0.06798085,0.10373087
51880,v1,teacher,0.03458545,0.06786008,0.10244553
51881,v1,teacher,0.03538088,0.06770086,0.10308174
51884,v1,teacher,0.03449392,0.06748301,0.10197693
51885,v1,teacher,0.03527049,0.06756221,0.10283270
51887,v1,teacher,0.03669092,0.06750451,0.10419543
51900,v1,teacher,0.03649582,0.06755427,0.10405009
51901,v1,teacher,0.03568902,0.06753256,0.10322158
51910,v1,teacher,0.03523056,0.06757245,0.10280301
51912,v1,teacher,0.03528390,0.06738822,0.10267213
51927,v1,teacher,0.03549263,0.06748852,0.10298115
51929,v1,teacher,0.03606755,0.06756939,0.10363694
51936,v1,teacher,0.03255971,0.09740667,0.12996638
51942,v1,teacher,0.03530280,0.06866886,0.10397166
51951,v1,teacher,0.03479254,0.06827701,0.10306955
51981,v1,teacher,0.03783612,0.06817933,0.10601545
1529,v1,v1,0.06400847,0.06751776,0.13152623
1537,v1,v1,0.03719735,0.06752478,0.10472214
1546,v1,v1,0.06229973,0.06784774,0.13014747
1547,v1,v1,0.06273864,0.06752715,0.13026579
1552,v1,v1,0.06320851,0.06780518,0.13101370
1562,v1,v1,0.03539628,0.06743538,0.10283165
1572,v1,v1,0.06353466,0.06724736,0.13078202
1575,v1,v1,0.03632613,0.06745900,0.10378513
1580,v1,v1,0.06402111,0.06760253,0.13162364
1590,v1,v1,0.06625503,0.06762569,0.13388071
1591,v1,v1,0.06302967,0.06788040,0.13091006
1605,v1,v1,0.03550375,0.06786546,0.10336921
1615,v1,v1,0.06358223,0.06777864,0.13136086
1619,v1,v1,0.03804746,0.06775037,0.10579782
1620,v1,v1,0.06476438,0.06743575,0.13220013
1622,v1,v1,0.03553196,0.09623008,0.13176204
1623,v1,v1,0.03566990,0.06774184,0.10341174
1649,v1,v1,0.03387816,0.06748090,0.10135906
1656,v1,v1,0.03702904,0.06756885,0.10459789
1662,v1,v1,0.03900995,0.06767465,0.10668460
1697,v1,v1,0.06387655,0.06800166,0.13187821
1731,v1,v1,0.06560158,0.06734948,0.13295107
1764,v1,v1,0.06349336,0.06746407,0.13095743
1782,v1,v1,0.06385096,0.06795531,0.13180627
1783,v1,v1,0.06404286,0.06745440,0.13149726
1790,v1,v1,0.07585710,0.06726633,0.14312343
1804,v1,v1,0.03695112,0.06736454,0.10431566
1805,v1,v1,0.04407673,0.06760347,0.11168019
1807,v1,v1,0.06948319,0.06751072,0.13699391
1809,v1,v1,0.03576654,0.06780200,0.10356854
1811,v1,v1,0.03643793,0.06775512,0.10419305
1812,v1,v1,0.03519055,0.06787016,0.10306071
1827,v1,v1,0.06554985,0.06787706,0.13342690
1841,v1,v1,0.06557529,0.06741719,0.13299248
1855,v1,v1,0.06922377,0.06728663,0.13651040
1857,v1,v1,0.06781923,0.06744652,0.13526575
1868,v1,v1,0.06675331,0.06728726,0.13404057
1872,v1,v1,0.06833760,0.06751974,0.13585734
1890,v1,v1,0.06948653,0.06739979,0.13688632
1903,v1,v1,0.06981112,0.06719929,0.13701041
1910,v1,v1,0.06718265,0.06736793,0.13455058
1911,v1,v1,0.06936700,0.06705330,0.13642030
1915,v1,v1,0.06624344,0.06716269,0.13340613
1922,v1,v1,0.07405468,0.06710859,0.14116327
1927,v1,v1,0.07711230,0.06763788,0.14475018
1933,v1,v1,0.07643952,0.06759763,0.14403715
1936,v1,v1,0.07906968,0.06735340,0.14642309
1994,v1,v1,0.06699924,0.06740927,0.13440851
2002,v1,v1,0.06697872,0.06763925,0.13461797
2009,v1,v1,0.06713537,0.06777476,0.13491012
2033,v1,v1,0.07364422,0.06737843,0.14102265
2092,v1,v1,0.06450438,0.06782325,0.13232763
2104,v1,v1,0.06478489,0.06766248,0.13244737
2118,v1,v1,0.07382845,0.06714975,0.14097819
2119,v1,v1,0.07217549,0.06727504,0.13945053
2122,v1,v1,0.07378319,0.06707431,0.14085750
2127,v1,v1,0.07890460,0.06766613,0.14657074
2132,v1,v1,0.07193481,0.06757248,0.13950729
2138,v1,v1,0.07683457,0.06768042,0.14451500
2142,v1,v1,0.06538239,0.06775467,0.13313705
2143,v1,v1,0.06444419,0.06792396,0.13236815
2146,v1,v1,0.06724581,0.06728523,0.13453104
2149,v1,v1,0.06786389,0.06738087,0.13524476
2153,v1,v1,0.06783023,0.06731073,0.13514096
2160,v1,v1,0.06762643,0.06763243,0.13525886
2187,v1,v1,0.06496903,0.06736670,0.13233573
2199,v1,v1,0.06579839,0.06771158,0.13350997
2205,v1,v1,0.06752817,0.06770665,0.13523482
2211,v1,v1,0.06542353,0.06764873,0.13307227
2212,v1,v1,0.06456961,0.06765645,0.13222607
2215,v1,v1,0.03369787,0.06754432,0.10124219
2218,v1,v1,0.06248176,0.06756406,0.13004582
2222,v1,v1,0.06258444,0.06767956,0.13026400
2223,v1,v1,0.03625705,0.06776167,0.10401871
2230,v1,v1,0.06268500,0.06765141,0.13033641
2231,v1,v1,0.06272849,0.06765452,0.13038301
2232,v1,v1,0.06701083,0.06787213,0.13488296
2240,v1,v1,0.06748714,0.06755399,0.13504113
2250,v1,v1,0.06941744,0.06714022,0.13655766
2263,v1,v1,0.06390713,0.06736232,0.13126945
2267,v1,v1,0.06729583,0.06766908,0.13496491
2280,v1,v1,0.06715001,0.06751579,0.13466580
2283,v1,v1,0.06664278,0.06759536,0.13423814
2305,v1,v1,0.06701947,0.06749992,0.13451939
2314,v1,v1,0.06728363,0.06711250,0.13439613
2316,v1,v1,0.06687283,0.06715821,0.13403103
2320,v1,v1,0.06663251,0.06713525,0.13376776
2321,v1,v1,0.06763398,0.06724962,0.13488361
2340,v1,v1,0.06674608,0.06728364,0.13402971
2342,v1,v1,0.06412004,0.06746167,0.13158171
2347,v1,v1,0.06776820,0.06711054,0.13487874
2353,v1,v1,0.06835256,0.06718573,0.13553829
2359,v1,v1,0.06471206,0.06713417,0.13184623
2360,v1,v1,0.06416653,0.06781522,0.13198175
2378,v1,v1,0.03597043,0.06743457,0.10340499
2384,v1,v1,0.06264018,0.06681155,0.12945173
2400,v1,v1,0.07074943,0.06708939,0.13783883
2488,v1,v1,0.06305651,0.06726820,0.13032471
2490,v1,v1,0.06649606,0.06704623,0.13354230
2493,v1,v1,0.06729857,0.06656441,0.13386297
2548,v1,v1,0.06474408,0.06727581,0.13201989
2550,v1,v1,0.03410929,0.06680358,0.10091287
2576,v1,v1,0.07260557,0.06677981,0.13938538
2590,v1,v1,0.07532910,0.06703042,0.14235952
2591,v1,v1,0.07279248,0.06683867,0.13963115
2604,v1,v1,0.06641501,0.06699062,0.13340563
2613,v1,v1,0.06577283,0.06673715,0.13250998
2616,v1,v1,0.06452718,0.06710657,0.13163375
2627,v1,v1,0.06582621,0.06729103,0.13311724
2641,v1,v1,0.03496849,0.06720517,0.10217367
2651,v1,v1,0.06605234,0.06722376,0.13327611
2655,v1,v1,0.01770578,0.06721739,0.08492318
2659,v1,v1,0.01771279,0.06714375,0.08485654
2662,v1,v1,0.01701571,0.06685643,0.08387214
2664,v1,v1,0.07213390,0.06751648,0.13965038
2666,v1,v1,0.07351336,0.06736660,0.14087996
2667,v1,v1,0.01686003,0.06711246,0.08397249
2674,v1,v1,0.06944208,0.06718779,0.13662988
2676,v1,v1,0.03605149,0.06724596,0.10329745
2685,v1,v1,0.06335115,0.06758408,0.13093523
2693,v1,v1,0.02116867,0.06738626,0.08855493
2704,v1,v1,0.01978624,0.06731803,0.08710427
2711,v1,v1,0.01920209,0.06720441,0.08640651
2714,v1,v1,0.01966922,0.06730083,0.08697005
2722,v1,v1,0.01878078,0.06722727,0.08600805
2724,v1,v1,0.01899117,0.06721474,0.08620592
2732,v1,v1,0.01876827,0.06733025,0.08609852
2741,v1,v1,0.01993439,0.06714451,0.08707890
2744,v1,v1,0.01978231,0.06681936,0.08660167
2757,v1,v1,0.01901494,0.06689737,0.08591231
2784,v1,v1,0.07231985,0.06731832,0.13963816
2800,v1,v1,0.06556716,0.06743251,0.13299966
2831,v1,v1,0.06550322,0.06689752,0.13240073
2834,v1,v1,0.06482486,0.06787505,0.13269991
2836,v1,v1,0.06934540,0.06761961,0.13696501
2842,v1,v1,0.07361293,0.06716146,0.14077439
2847,v1,v1,0.07290384,0.06692431,0.13982815
2848,v1,v1,0.06457035,0.06689143,0.13146179
2858,v1,v1,0.07305466,0.06669568,0.13975034
2861,v1,v1,0.07248639,0.06719954,0.13968592
2886,v1,v1,0.06659685,0.06710119,0.13369805
2916,v1,v1,0.06662690,0.06703013,0.13365703
2921,v1,v1,0.06445685,0.06721453,0.13167138
2931,v1,v1,0.06875814,0.06707590,0.13583404
2934,v1,v1,0.06624947,0.06683882,0.13308829
2940,v1,v1,0.06757436,0.06695912,0.13453348
2947,v1,v1,0.06640783,0.06670267,0.13311050
2973,v1,v1,0.07607440,0.06672961,0.14280401
2996,v1,v1,0.03621404,0.06681019,0.10302423
3013,v1,v1,0.03522668,0.06679996,0.10202664
3042,v1,v1,0.03602569,0.06677305,0.10279875
3048,v1,v1,0.06719390,0.06710985,0.13430375
3049,v1,v1,0.06878975,0.06661380,0.13540355
3057,v1,v1,0.06907019,0.06674755,0.13581773
3065,v1,v1,0.03552897,0.06682230,0.10235127
3071,v1,v1,0.06961097,0.06665323,0.13626420
3078,v1,v1,0.06797078,0.06713987,0.13511065
3084,v1,v1,0.06733085,0.06699938,0.13433022
3096,v1,v1,0.06658498,0.06720681,0.13379179
3110,v1,v1,0.06855124,0.06738361,0.13593485
3124,v1,v1,0.06822161,0.06708467,0.13530629
3130,v1,v1,0.07005761,0.06715405,0.13721166
3131,v1,v1,0.06961933,0.06744731,0.13706664
3142,v1,v1,0.06913458,0.06687303,0.13600761
3152,v1,v1,0.06637893,0.06689510,0.13327404
3159,v1,v1,0.06941574,0.06679095,0.13620669
3162,v1,v1,0.03549101,0.06740457,0.10289558
3165,v1,v1,0.06675663,0.06676028,0.13351692
3170,v1,v1,0.06408036,0.06695375,0.13103411
3178,v1,v1,0.03474487,0.06697124,0.10171611
3192,v1,v1,0.01805696,0.06736978,0.08542674
3198,v1,v1,0.06896600,0.06735158,0.13631759
3202,v1,v1,0.06914671,0.06702619,0.13617290
3203,v1,v1,0.06942400,0.06700185,0.13642585
3205,v1,v1,0.06892824,0.06680873,0.13573697
3219,v1,v1,0.06575364,0.06679774,0.13255138
3225,v1,v1,0.06490302,0.06671537,0.13161839
3237,v1,v1,0.06420949,0.06676831,0.13097780
3242,v1,v1,0.06574239,0.06679128,0.13253367
3243,v1,v1,0.06537734,0.06694950,0.13232684
3246,v1,v1,0.06547094,0.06677605,0.13224699
3249,v1,v1,0.06419681,0.06706988,0.13126669
3250,v1,v1,0.06880067,0.06691578,0.13571645
3261,v1,v1,0.03753091,0.06686870,0.10439961
3262,v1,v1,0.03502746,0.06679859,0.10182605
3264,v1,v1,0.06787478,0.06708650,0.13496128
3269,v1,v1,0.06773376,0.06664083,0.13437459
3288,v1,v1,0.06865285,0.06683608,0.13548893
3302,v1,v1,0.01706971,0.06671015,0.08377985
3322,v1,v1,0.03387876,0.06668681,0.10056557
3323,v1,v1,0.03563437,0.06674439,0.10237875
3329,v1,v1,0.03418479,0.06704185,0.10122664
3336,v1,v1,0.03431945,0.06681436,0.10113381
3339,v1,v1,0.03564620,0.06695869,0.10260489
3349,v1,v1,0.06758854,0.06688854,0.13447707
3356,v1,v1,0.06771732,0.06661488,0.13433220
3365,v1,v1,0.07185959,0.06705335,0.13891293
3366,v1,v1,0.06385033,0.06674492,0.13059526
3381,v1,v1,0.06636499,0.06682062,0.13318561
3384,v1,v1,0.06607258,0.06679572,0.13286830
3385,v1,v1,0.06292366,0.06675419,0.12967786
3389,v1,v1,0.06669224,0.06675504,0.13344727
3417,v1,v1,0.06908295,0.06698749,0.13607044
3442,v1,v1,0.03491400,0.06650192,0.10141592
3459,v1,v1,0.06620539,0.06675227,0.13295766
3468,v1,v1,0.06999767,0.06701881,0.13701648
3473,v1,v1,0.06467268,0.06793849,0.13261117
3474,v1,v1,0.07680426,0.06790730,0.14471155
3476,v1,v1,0.06680837,0.06722019,0.13402856
3493,v1,v1,0.06901724,0.06711258,0.13612982
3500,v1,v1,0.06986075,0.06688657,0.13674732
3501,v1,v1,0.06599330,0.06729423,0.13328752
3504,v1,v1,0.06248681,0.06730006,0.12978687
3515,v1,v1,0.06756792,0.06680586,0.13437378
3520,v1,v1,0.06848011,0.06695543,0.13543554
3528,v1,v1,0.06875512,0.06681375,0.13556887
3530,v1,v1,0.06831810,0.06696322,0.13528132
3536,v1,v1,0.06985213,0.06643761,0.13628973
3537,v1,v1,0.06749022,0.06691312,0.13440335
3538,v1,v1,0.06883049,0.06723392,0.13606442
3545,v1,v1,0.06555588,0.06734036,0.13289623
3550,v1,v1,0.07114808,0.06719756,0.13834564
3553,v1,v1,0.06547644,0.06751190,0.13298834
3561,v1,v1,0.06585341,0.06689175,0.13274515
3570,v1,v1,0.06953124,0.07054594,0.14007717
3574,v1,v1,0.06597459,0.06801024,0.13398483
3587,v1,v1,0.04432532,0.06825779,0.11258311
3588,v1,v1,0.06532266,0.06827046,0.13359312
3595,v1,v1,0.06498083,0.06844392,0.13342475
3597,v1,v1,0.06689022,0.06812068,0.13501091
3605,v1,v1,0.06681917,0.06874594,0.13556511
3609,v1,v1,0.06544009,0.06796624,0.13340634
3614,v1,v1,0.03506514,0.06788005,0.10294519
3616,v1,v1,0.03577617,0.06782979,0.10360596
3627,v1,v1,0.06476303,0.06780311,0.13256614
3630,v1,v1,0.06528110,0.06814162,0.13342272
3631,v1,v1,0.06523193,0.06824301,0.13347494
3645,v1,v1,0.06574391,0.06782877,0.13357268
3647,v1,v1,0.06471676,0.06776494,0.13248170
3654,v1,v1,0.06510475,0.06765998,0.13276473
3665,v1,v1,0.06753409,0.06792671,0.13546080
3666,v1,v1,0.06879538,0.06795074,0.13674612
3670,v1,v1,0.06625874,0.06751052,0.13376926
3674,v1,v1,0.03559415,0.06873518,0.10432933
3677,v1,v1,0.06890949,0.06821932,0.13712880
3690,v1,v1,0.06784527,0.06805214,0.13589741
3691,v1,v1,0.06737651,0.06801052,0.13538703
3692,v1,v1,0.06429698,0.06810843,0.13240541
3698,v1,v1,0.06363615,0.06812748,0.13176363
3704,v1,v1,0.06388814,0.06791434,0.13180248
3711,v1,v1,0.03899813,0.06806788,0.10706601
3722,v1,v1,0.03774891,0.06773349,0.10548240
3730,v1,v1,0.06617254,0.06788541,0.13405795
3734,v1,v1,0.03539299,0.06822810,0.10362110
3757,v1,v1,0.07500348,0.06801585,0.14301933
3758,v1,v1,0.07577219,0.06842720,0.14419939
3759,v1,v1,0.07293793,0.06810285,0.14104078
